age,height
26,71
19,65
41,57
61,71
34,69
33,63
43,64
23,65
27,66
50,66
25,72
54,63
23,64
24,71
38,71
37,72
22,68
25,65
31,72
33,64
39,66
47,65
25,67
27,65
28,70
33,71
37,62
25,67
50,70
26,67
32,61
25,70
46,69
25,65
45,72
22,64
23,62
45,69
51,64
23,59
35,65
31,68
22,64
36,62
44,67
32,71
27,71
39,64
23,67
29,69
25,72
26,62
25,68
27,66
50,65
33,68
35,65
29,72
38,66
26,69
26,62
30,70
23,71
37,66
24,71
47,68
40,73
34,78
26,72
30,73
21,71
30,65
28,68
25,71
39,72
25,71
27,73
42,73
41,70
28,65
32,69
30,73
30,76
43,68
20,61
36,66
29,66
27,66
25,67
19,67
41,67
35,68
25,75
24,66
27,71
26,69
49,67
43,61
32,64
29,69
45,69
31,70
35,66
19,68
34,69
37,71
28,73
27,66
44,72
24,68
33,70
31,68
34,69
27,67
22,72
24,72
35,73
28,70
31,69
23,68
60,69
30,63
31,67
30,68
24,72
33,67
47,67
25,67
39,72
33,69
42,72
51,72
25,61
31,67
21,72
32,61
22,69
60,72
26,71
28,70
26,71
26,71
27,67
33,64
39,69
29,66
24,71
26,60
37,75
21,67
43,62
38,63
28,70
19,69
23,67
44,66
22,72
36,73
43,72
24,68
31,66
26,76
43,73
35,70
27,70
28,61
30,71
33,67
37,64
35,72
21,62
30,72
33,72
50,67
48,69
40,70
26,72
27,70
25,60
31,71
32,68
37,72
30,76
35,72
25,70
39,71
51,68
31,67
37,72
63,63
39,62
31,65
24,68
28,62
38,61
30,65
41,72
27,65
41,67
26,59
24,73
35,68
20,65
23,61
34,67
28,71
25,69
21,70
23,67
31,75
27,71
33,69
22,69
20,66
26,68
29,71
29,72
25,69
23,71
30,67
32,72
31,70
30,63
27,71
38,63
26,63
36,72
42,69
47,71
27,70
31,70
35,69
30,61
28,71
24,72
39,72
19,70
25,67
24,70
32,72
29,73
23,67
24,63
60,63
33,68
33,69
44,69
22,72
60,72
22,69
33,74
26,74
25,70
44,63
50,69
25,68
28,67
35,65
41,61
24,69
34,70
25,69
33,68
35,74
34,70
43,73
59,70
33,66
37,68
33,66
34,73
28,70
59,66
43,67
30,65
39,64
37,70
21,72
29,64
34,75
19,68
25,77
55,72
29,68
25,72
34,68
29,71
21,63
24,69
43,65
53,72
35,68
18,64
42,67
38,62
50,69
33,67
40,68
34,71
44,63
38,65
20,66
44,74
49,65
25,71
55,72
24,71
27,70
37,67
26,70
32,64
30,67
50,63
27,70
28,71
25,71
32,70
27,67
25,64
26,69
44,74
30,72
30,72
24,68
21,61
37,68
38,71
26,71
27,68
18,68
33,67
30,72
22,67
27,63
31,69
26,67
30,69
33,71
27,67
38,75
32,69
25,66
31,72
25,60
41,65
67,66
22,66
47,64
26,66
18,61
30,66
27,66
43,74
39,64
37,63
29,66
19,66
28,66
28,72
25,70
47,64
31,69
26,72
36,68
31,71
34,66
36,64
27,67
26,67
37,67
27,65
31,63
42,65
42,66
49,62
39,76
25,72
28,73
27,71
35,72
42,69
26,71
24,73
29,72
39,69
21,63
36,64
45,72
25,69
24,64
37,67
26,67
31,73
24,72
21,69
35,67
18,77
24,74
26,69
27,64
25,63
28,67
33,60
59,65
56,68
29,70
30,72
24,72
21,71
33,63
21,64
26,67
22,66
27,65
29,69
28,59
30,66
30,64
22,68
26,70
58,63
26,70
28,63
33,71
32,72
29,66
33,70
33,63
42,73
26,71
36,66
29,68
22,72
26,70
30,76
39,72
38,67
30,64
27,70
41,64
25,67
38,63
37,60
26,66
30,62
33,74
48,70
30,70
34,73
27,70
26,68
41,70
21,68
24,70
33,63
54,65
22,67
47,65
53,60
43,70
39,74
25,70
34,68
32,64
35,67
40,75
21,63
26,67
33,72
28,67
27,66
29,68
31,68
30,66
25,70
28,70
43,65
34,63
24,65
38,66
48,63
54,65
51,65
37,69
23,66
34,73
23,71
21,73
41,68
35,68
28,75
20,71
46,70
25,75
42,69
27,62
45,62
41,65
44,70
32,67
27,68
26,70
31,71
27,74
30,70
42,69
29,70
20,69
24,68
28,69
56,71
48,67
27,65
25,71
51,68
37,74
27,67
23,75
50,71
23,76
35,65
45,71
32,65
27,68
32,70
27,74
37,69
63,73
26,70
26,70
32,67
26,66
34,62
27,67
38,72
46,69
26,66
25,69
23,72
48,69
25,71
24,70
34,74
41,68
26,73
23,62
21,72
26,73
25,68
28,66
31,65
52,67
22,70
27,70
33,55
27,72
26,70
37,68
24,67
22,73
49,69
23,71
22,70
24,71
36,68
32,64
30,65
27,65
63,65
33,63
29,66
52,66
31,74
34,71
32,68
23,66
26,72
29,69
31,68
41,72
28,65
28,70
31,65
36,70
48,63
56,72
22,71
42,68
43,66
26,70
41,67
30,76
40,73
47,73
26,72
32,66
25,70
35,72
23,74
34,66
48,70
38,73
42,69
26,69
38,60
27,72
31,70
25,74
27,73
28,67
20,73
57,70
39,72
38,71
39,69
47,62
26,67
20,62
25,69
26,69
60,61
38,70
22,68
57,60
23,66
40,69
29,70
37,71
26,62
37,67
33,73
29,69
24,71
32,66
34,71
26,64
49,70
26,76
47,67
41,60
23,70
56,67
39,72
32,70
54,62
32,70
18,72
24,73
27,65
26,69
29,67
27,67
28,69
39,68
29,68
27,71
45,67
22,72
28,72
23,67
47,64
33,64
49,64
28,68
32,62
30,69
44,70
31,72
26,72
37,69
36,60
36,67
42,70
30,72
59,65
26,71
30,68
32,66
34,72
30,69
32,71
24,69
37,73
19,74
27,64
38,73
23,72
30,75
36,74
30,71
37,73
26,71
31,68
34,68
34,73
35,64
32,66
26,70
42,65
25,71
61,67
26,67
24,73
41,67
30,75
30,68
23,69
27,63
26,74
37,72
38,66
28,67
24,67
44,70
57,74
27,66
27,70
25,73
40,75
25,60
32,70
41,67
34,66
52,67
42,72
27,72
49,66
27,72
30,72
30,67
32,67
45,73
49,70
26,71
26,71
30,68
34,75
43,71
29,69
32,70
40,64
40,71
31,64
28,63
25,70
28,67
25,75
26,75
25,65
44,73
42,72
43,62
25,72
45,69
20,69
36,67
25,70
26,61
34,68
45,68
37,70
31,72
30,65
32,64
45,77
28,68
33,71
26,72
38,60
33,75
26,66
23,71
25,64
23,67
32,71
26,71
40,74
61,72
36,68
34,68
27,70
28,68
39,62
28,75
38,71
38,69
26,67
28,70
32,65
32,72
30,68
54,72
23,67
29,73
23,68
63,69
28,79
26,68
35,75
23,69
34,67
28,73
37,73
65,66
38,71
36,65
24,64
35,67
24,71
44,63
34,68
34,70
30,71
34,68
28,71
28,66
32,68
29,66
29,64
41,66
33,64
33,63
32,65
36,63
28,68
26,66
28,73
24,72
24,74
23,71
18,65
36,73
30,67
24,69
27,71
28,65
25,63
29,64
27,68
37,69
46,70
47,70
52,67
30,66
37,62
30,72
46,71
30,72
26,73
23,71
31,71
29,70
28,74
25,71
50,72
37,63
30,71
26,67
36,68
24,68
24,72
24,69
32,72
24,67
58,67
43,68
29,74
28,77
25,68
21,76
23,72
23,70
30,67
24,70
31,71
28,65
38,71
28,70
31,68
27,70
32,66
27,68
30,71
32,72
34,66
23,70
27,67
27,70
29,70
33,68
25,76
24,75
24,70
22,69
27,63
27,64
23,63
30,63
30,66
43,74
24,67
20,71
24,70
31,69
24,67
25,68
40,61
30,71
22,69
28,73
42,64
39,65
37,71
24,77
25,70
49,68
42,67
33,64
37,63
32,65
23,68
42,69
40,68
45,72
34,67
24,74
29,72
55,72
34,71
22,72
24,67
35,71
26,66
27,70
23,66
33,71
26,68
29,71
29,65
29,72
29,70
24,74
28,72
24,67
31,71
37,70
41,71
38,75
26,69
47,68
65,62
30,69
61,68
49,71
26,64
26,72
34,66
29,62
36,73
21,71
24,64
32,64
29,68
32,68
24,67
31,64
34,63
45,72
33,73
32,70
46,73
40,69
34,69
41,71
28,67
32,69
28,69
34,72
22,70
24,67
30,72
29,69
28,73
26,74
36,64
37,62
38,68
32,69
37,68
24,69
27,70
22,64
29,72
51,68
26,69
51,67
28,66
27,66
20,65
32,73
64,65
41,75
44,67
20,69
63,63
30,72
36,75
36,68
30,74
34,72
55,66
33,69
26,69
26,74
33,72
24,69
28,65
42,72
52,67
25,70
31,72
31,66
21,66
37,65
24,62
27,71
29,70
28,69
48,63
25,66
45,66
25,72
32,68
34,73
26,71
28,69
34,65
34,64
26,65
42,69
22,68
25,71
33,67
35,71
26,65
29,69
20,73
30,73
29,72
29,69
30,72
26,70
35,71
24,63
55,70
21,63
27,72
18,62
50,61
26,69
30,73
45,72
31,74
23,64
33,66
29,60
53,69
37,74
24,66
44,72
27,72
29,63
21,72
38,71
58,67
22,71
36,65
36,66
32,62
30,66
27,65
19,64
34,68
22,65
40,72
30,70
34,68
40,64
25,70
28,67
27,63
27,68
45,70
23,71
48,73
31,73
26,68
25,66
26,69
28,64
29,64
36,70
30,68
25,70
26,68
29,68
25,68
38,70
30,65
61,64
29,71
29,74
38,68
32,64
31,68
36,65
38,69
36,71
44,63
27,73
48,75
38,75
49,73
29,72
40,74
32,69
40,64
29,68
27,70
31,72
25,63
22,67
37,64
29,64
25,71
30,67
28,68
40,67
56,68
23,64
30,63
31,67
34,66
33,73
32,71
63,66
39,64
32,66
24,67
35,69
25,63
32,65
25,73
27,70
30,63
31,70
28,70
44,64
24,68
22,70
25,75
45,67
29,68
31,71
36,65
28,64
30,72
47,65
51,63
25,71
29,69
32,71
21,70
24,71
37,74
40,74
27,71
25,68
39,64
28,70
30,75
18,70
35,69
37,62
35,67
43,71
25,68
22,65
28,72
25,63
25,68
25,66
23,67
32,67
24,66
28,69
23,71
25,65
26,67
29,68
28,61
23,72
25,68
29,66
57,71
36,71
34,68
35,67
22,65
18,66
24,69
24,69
25,67
24,70
56,70
37,61
30,71
21,74
33,73
29,63
32,65
43,67
43,63
27,95
21,67
57,70
32,72
22,68
32,76
32,66
57,66
54,71
34,60
36,66
44,74
20,66
24,70
36,67
38,68
26,64
29,64
31,65
32,62
31,64
25,65
22,78
33,69
27,69
21,62
33,66
58,72
37,76
21,71
27,65
41,71
24,66
28,65
23,66
47,63
39,68
34,77
30,69
32,68
25,73
21,67
26,71
31,69
36,62
52,70
35,70
48,73
24,68
63,71
24,66
29,73
31,72
30,70
34,69
30,69
20,70
29,66
26,63
33,68
29,70
53,73
26,72
36,66
28,72
20,64
29,69
45,67
25,66
60,56
35,70
39,66
48,64
53,61
35,64
41,64
32,73
43,67
27,70
25,63
29,74
22,73
29,72
47,63
38,68
23,67
23,66
23,70
19,74
37,61
28,71
32,64
28,75
25,70
51,71
26,65
36,71
24,69
28,71
37,70
25,69
53,67
23,67
28,62
26,66
32,70
25,67
29,69
67,66
27,64
28,64
36,64
33,71
24,74
25,68
26,63
54,72
27,68
28,73
37,76
26,60
32,70
33,77
26,67
28,66
24,66
56,66
30,64
33,57
47,68
39,72
25,76
22,68
27,61
61,69
27,66
38,72
35,65
28,67
25,66
42,66
42,66
36,69
40,68
24,67
25,66
27,66
35,70
48,67
22,68
25,63
31,74
23,60
29,72
29,71
37,74
26,61
23,67
50,69
44,59
29,67
26,67
24,73
40,69
36,61
31,68
26,70
27,70
25,69
31,71
32,73
28,71
39,71
27,69
22,75
32,75
27,69
30,70
23,74
30,66
30,74
56,70
27,66
34,60
43,68
26,69
30,65
30,64
30,65
33,73
39,71
31,76
27,68
57,74
33,63
23,66
36,62
30,67
22,72
29,68
31,70
22,65
27,68
25,72
25,73
35,70
27,68
25,69
29,62
27,69
22,68
24,71
35,66
48,70
33,69
30,64
63,66
22,68
24,71
39,68
39,71
37,70
24,77
38,72
33,66
35,72
34,69
28,63
26,67
20,68
25,65
28,72
26,67
23,74
39,75
22,69
30,71
51,71
27,67
28,66
27,64
57,65
31,68
40,64
37,67
27,68
24,72
24,60
33,73
25,67
32,68
34,72
27,66
24,62
35,76
49,73
27,74
27,65
23,68
39,70
34,67
25,73
27,67
34,68
30,68
27,68
34,74
28,68
30,67
31,67
30,64
37,70
24,70
23,69
44,70
26,70
32,66
28,71
35,64
22,69
46,70
45,62
18,69
46,70
41,70
52,69
26,70
32,68
24,76
33,67
24,68
46,71
26,63
24,68
28,71
28,70
23,73
46,69
39,77
30,72
25,74
24,70
21,68
32,62
24,71
30,70
28,67
40,64
34,72
55,70
28,65
43,69
52,73
32,67
56,67
41,68
50,69
51,70
30,68
26,73
28,73
30,74
25,62
27,68
26,64
47,64
24,67
51,70
28,72
27,70
28,66
58,60
25,64
22,69
24,71
22,73
42,72
46,70
47,61
58,69
33,64
42,72
39,65
44,66
21,67
36,66
39,70
54,66
38,72
31,68
24,66
28,67
22,69
40,65
37,66
26,74
22,68
30,73
33,64
21,68
28,70
33,71
33,75
33,73
35,71
31,68
48,72
40,64
30,70
48,67
26,62
35,71
48,70
28,70
38,69
43,72
38,64
31,61
51,69
31,67
23,72
41,63
28,71
32,63
44,70
26,72
40,68
32,69
49,70
31,71
61,71
30,71
36,71
49,66
23,68
23,67
28,62
35,75
29,62
54,74
24,73
23,73
33,68
26,57
56,71
32,65
35,68
29,69
32,70
26,74
22,73
35,71
41,68
41,69
23,68
41,70
25,71
30,67
35,71
23,66
31,67
24,71
24,72
26,74
26,67
46,71
26,68
25,67
26,70
34,72
41,69
27,71
39,69
30,70
26,71
59,73
24,72
23,60
22,71
53,72
30,71
36,73
24,73
65,63
30,68
29,68
51,65
38,72
44,64
41,71
47,72
31,70
30,66
32,74
42,73
32,71
26,72
29,78
21,68
30,70
28,62
32,72
25,68
27,75
28,68
32,71
27,70
39,73
33,62
34,69
22,67
25,71
25,64
26,69
37,68
35,73
22,71
49,69
40,66
37,66
51,68
42,65
24,70
28,73
32,66
56,71
30,67
29,73
26,73
26,62
23,64
42,71
25,63
37,67
35,68
51,66
44,69
35,76
47,63
39,69
24,70
23,69
21,70
24,66
26,63
60,72
30,68
26,75
27,67
39,68
27,69
33,67
35,72
22,56
24,65
61,69
33,70
27,68
35,66
27,67
24,70
58,63
32,76
31,70
30,71
22,70
26,60
23,70
26,71
25,71
26,64
25,65
22,64
36,73
33,71
24,78
33,73
30,68
28,67
33,71
24,70
24,74
42,62
25,74
48,70
40,64
30,74
54,70
29,64
27,69
24,71
52,68
21,74
20,72
27,69
18,82
25,72
40,69
41,73
26,72
30,67
29,69
31,70
24,70
28,70
37,68
26,72
41,75
34,71
33,69
27,69
29,75
27,70
57,68
21,70
27,70
28,74
26,72
23,69
28,73
35,66
37,69
33,73
24,64
37,66
29,71
32,73
35,62
28,66
27,67
25,70
30,66
26,66
26,72
25,69
34,73
26,66
29,64
36,72
39,62
69,66
27,70
22,68
32,67
36,63
27,67
27,66
24,75
24,70
26,64
26,71
36,71
30,66
22,66
58,73
27,65
44,72
53,71
31,71
49,66
41,68
29,66
30,74
42,71
36,64
25,66
32,63
24,62
25,70
24,68
37,63
27,66
31,69
29,66
35,36
37,60
25,70
25,68
35,65
30,63
36,67
32,68
55,65
34,66
39,75
29,60
35,67
26,69
26,70
64,69
35,67
46,66
31,59
34,64
23,69
28,67
39,71
28,62
34,72
22,64
33,65
56,70
27,77
43,70
29,67
25,72
42,70
38,69
48,68
43,73
26,67
32,65
40,65
32,72
27,78
56,69
31,72
29,69
21,66
26,71
19,72
27,63
36,69
20,69
37,72
26,65
34,67
29,75
33,67
29,63
49,68
32,69
30,69
29,76
27,65
30,72
31,67
36,65
30,61
33,63
23,72
27,75
29,67
29,69
23,71
26,67
40,71
27,73
25,64
27,71
22,65
27,74
34,64
47,72
23,70
24,74
27,70
34,74
27,70
32,71
44,74
24,75
22,67
23,66
28,68
30,70
29,67
30,66
28,64
26,68
31,68
24,64
20,74
31,70
45,74
28,68
35,72
39,68
32,71
26,66
30,67
34,70
28,70
30,65
56,68
34,71
23,71
47,64
39,72
27,73
38,64
43,71
29,77
21,70
29,75
26,71
26,68
24,70
27,70
28,65
26,71
24,74
34,65
39,68
40,75
44,67
42,63
53,65
36,69
39,70
29,65
22,63
31,72
34,71
28,67
23,72
22,69
20,73
26,72
25,70
37,63
38,68
54,72
27,66
64,69
50,72
40,68
23,71
19,67
34,72
35,64
27,73
46,67
24,72
43,71
26,69
25,62
31,74
19,64
24,66
36,65
29,73
30,69
27,66
43,73
38,69
20,72
20,72
32,69
28,65
54,69
39,70
57,72
23,68
23,74
34,64
29,62
23,71
27,70
31,68
30,70
31,70
36,65
38,65
65,67
29,63
19,63
24,71
23,60
30,71
35,73
33,69
39,63
31,71
42,73
34,74
38,64
32,70
23,69
29,71
32,67
43,72
32,73
27,68
29,63
22,64
28,68
26,63
38,65
43,74
26,74
34,69
36,60
30,73
28,71
35,71
25,66
28,71
26,73
25,62
32,74
27,75
27,67
25,67
30,66
27,73
28,66
48,74
32,71
33,70
26,73
24,62
57,69
22,66
28,71
25,70
49,74
26,71
31,71
31,68
31,75
31,64
30,72
39,3
38,67
29,70
35,69
28,65
26,72
29,68
33,66
27,67
24,67
65,70
35,70
42,63
39,74
33,62
25,73
43,68
29,63
46,69
34,73
27,64
32,67
28,70
27,64
48,66
33,68
31,69
48,68
47,75
56,71
36,71
28,68
30,62
24,71
28,70
27,62
28,66
30,68
31,62
20,72
59,68
32,62
23,62
22,74
29,68
19,66
47,75
30,73
28,71
25,64
25,74
26,71
35,68
23,67
24,70
19,69
57,71
23,75
32,68
25,63
32,70
26,69
32,72
31,68
44,71
36,72
22,69
35,71
26,64
34,69
31,72
30,72
35,68
28,71
35,68
22,66
50,67
42,60
39,66
30,63
29,72
25,70
33,70
34,71
28,67
27,68
19,74
32,72
21,67
32,71
31,65
34,69
39,63
38,68
32,67
30,70
28,71
54,66
25,75
39,66
29,68
43,76
21,66
44,69
39,73
37,74
64,70
34,72
27,72
23,72
24,76
25,71
30,68
36,73
46,66
37,69
27,76
62,68
25,61
46,65
26,72
32,69
29,73
22,73
30,68
31,70
24,69
30,65
29,73
39,76
45,72
24,70
42,70
21,70
26,68
33,70
26,72
26,69
21,66
25,75
35,72
21,70
28,72
25,71
31,77
29,74
31,72
26,70
26,72
24,64
29,72
45,70
29,73
31,70
30,75
23,60
27,72
27,73
55,71
27,70
30,67
24,73
25,75
40,65
26,67
23,78
61,66
25,69
26,72
36,67
28,69
36,77
35,77
34,69
51,73
29,70
36,68
24,72
18,66
47,64
25,73
27,66
26,71
42,63
28,73
28,67
49,69
21,62
28,67
26,69
28,68
33,66
34,64
25,63
27,69
30,73
24,68
21,75
53,65
25,70
30,72
28,66
29,74
28,70
29,72
31,75
24,70
28,76
24,67
27,73
21,75
38,74
30,72
29,63
39,70
39,69
18,64
23,77
33,70
30,73
33,65
19,72
25,74
19,70
21,71
33,73
26,73
30,62
28,73
20,71
25,66
24,72
23,70
44,72
31,66
26,74
33,71
29,72
26,75
45,69
31,69
36,68
36,64
28,64
33,70
40,70
24,64
28,58
29,60
29,68
38,60
40,73
47,74
25,69
24,62
28,64
23,69
33,65
38,67
45,65
36,63
25,69
28,65
32,74
31,71
28,63
24,67
30,70
32,72
35,73
30,71
23,70
24,72
35,72
41,72
28,74
27,70
28,67
41,74
29,76
25,74
35,70
29,70
22,62
36,70
40,64
35,62
32,67
47,69
29,67
27,74
30,62
26,73
29,70
33,70
28,66
35,71
22,67
35,61
24,70
18,66
24,70
42,67
31,68
22,66
34,74
26,70
33,73
33,69
28,69
27,71
23,70
24,72
26,65
27,66
37,68
59,60
23,72
28,70
26,65
27,69
49,74
30,67
27,70
34,67
34,65
31,64
26,68
21,64
25,70
29,70
28,76
22,69
25,74
40,71
49,71
34,71
36,63
29,72
34,73
33,73
46,72
25,65
34,71
26,72
26,70
28,62
27,70
34,69
27,70
27,63
37,72
38,72
31,70
23,74
29,68
39,72
35,69
36,69
30,62
32,67
32,62
37,66
48,69
27,70
50,70
52,74
33,66
41,64
30,71
29,72
24,72
40,74
27,76
42,68
39,70
22,66
41,72
30,76
29,73
48,75
50,72
33,70
29,69
31,76
27,65
31,63
19,66
27,70
32,66
28,68
21,67
25,67
29,74
38,76
44,70
47,71
38,72
34,67
35,74
31,68
43,67
23,61
22,66
30,68
31,65
39,72
22,63
22,64
28,72
34,66
30,67
30,71
29,69
22,71
26,68
33,66
25,70
25,61
26,71
37,69
32,68
23,71
37,68
39,74
43,64
36,61
29,70
26,63
20,68
50,69
26,66
23,65
27,71
28,63
29,65
28,68
36,70
24,68
42,72
27,77
27,75
35,65
40,63
42,67
41,72
24,62
43,70
23,67
25,86
23,62
20,68
46,74
25,67
30,70
25,70
45,73
25,68
25,66
26,72
36,73
20,71
67,66
28,67
25,69
44,72
55,63
39,72
56,66
25,64
23,72
24,69
25,67
18,65
32,73
26,70
22,73
44,72
26,62
20,73
33,70
38,68
23,73
43,67
32,67
25,71
24,74
33,68
33,72
34,67
33,72
38,63
22,65
32,71
26,72
32,67
29,64
25,71
38,74
29,66
55,64
43,71
39,62
40,62
38,70
29,65
26,70
31,71
21,66
31,63
33,71
58,64
27,69
36,65
24,66
26,64
37,67
35,68
33,65
26,70
61,73
27,67
28,72
31,70
24,70
28,72
33,68
27,71
40,64
33,65
30,72
64,70
28,71
27,68
38,65
29,70
31,68
50,73
24,73
23,66
27,69
42,72
42,62
55,67
23,73
33,73
28,68
33,67
24,70
23,67
56,73
19,62
26,67
56,62
34,60
22,60
20,71
28,72
26,68
46,71
25,74
35,64
25,63
58,72
58,73
27,72
25,67
62,64
23,65
29,67
31,72
37,67
30,69
33,76
56,65
28,70
29,74
24,69
33,72
23,61
28,65
31,66
30,64
45,60
32,70
37,67
41,68
30,69
25,66
30,71
25,73
30,60
29,69
33,71
27,70
29,66
38,68
28,63
26,74
39,68
33,65
38,70
62,63
42,67
44,71
46,69
36,67
28,72
35,69
33,70
33,70
26,68
59,72
26,67
32,67
55,72
53,61
36,70
26,65
22,71
28,75
28,70
22,64
39,69
45,61
36,77
27,70
23,72
22,74
25,71
26,60
36,75
35,74
25,69
25,68
25,65
24,70
26,71
50,72
26,77
29,70
30,74
25,66
43,64
23,69
26,64
37,66
38,70
27,71
27,69
23,72
25,63
22,69
32,67
47,75
22,70
41,66
34,72
34,73
22,74
22,73
26,74
31,73
43,69
30,66
32,65
18,63
26,72
32,73
25,70
39,66
38,72
18,68
25,70
23,63
30,69
25,67
25,71
26,72
28,74
36,64
22,74
23,70
32,67
31,71
49,73
23,70
28,67
28,70
29,74
31,72
35,66
23,69
33,70
61,70
40,74
30,68
24,72
23,73
29,73
39,71
26,67
43,73
28,74
34,70
31,63
30,62
32,67
24,69
33,64
27,70
30,67
27,63
28,69
56,72
26,67
36,71
23,66
22,67
23,72
35,70
36,63
27,66
41,62
33,70
24,71
37,73
27,69
28,75
33,65
44,74
31,79
30,74
60,72
29,63
44,74
40,65
27,68
25,69
25,68
31,64
22,63
32,70
34,63
25,73
23,74
32,69
25,65
24,71
35,68
29,65
36,70
27,64
23,74
27,66
42,69
30,70
28,72
28,72
25,74
30,67
29,74
43,79
26,70
26,67
23,71
29,68
24,75
23,66
30,68
31,71
31,71
29,71
25,72
26,77
23,62
28,67
23,67
58,67
23,72
25,66
20,63
37,62
27,65
37,74
32,69
30,65
43,68
25,71
28,71
27,68
46,74
35,70
30,70
30,70
46,68
37,70
41,67
25,68
28,70
27,70
37,71
28,68
65,65
40,72
30,76
48,63
46,64
32,67
38,71
23,62
32,66
25,70
24,58
35,66
29,70
60,62
55,60
36,69
30,67
36,62
31,69
38,73
51,68
